2020-Jul-26,6,4
2020-Jul-27,34,16
2020-Jul-28,72,58
2020-Jul-29,51,33
2020-Jul-30,49,29
2020-Jul-31,42,21
2020-Aug-01,24,10
2020-Aug-02,18,13
2020-Aug-03,48,24
2020-Aug-04,58,34
2020-Aug-05,30,16
2020-Aug-06,35,19
2020-Aug-07,29,16
2020-Aug-08,14,9
2020-Aug-09,12,8
2020-Aug-10,10,6
